ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
13761970,JJ165387,02/28/2025 08:44:00 PM,0000X E 70TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0322,003,6,69,08B,1178098,1858624,2025,03/08/2025 03:41:07 PM,41.767377799,-87.622750112,POINT (-87.622750112 41.767377799)
13762023,JJ165435,02/28/2025 08:41:00 PM,003XX S SACRAMENTO BLVD,031A,ROBBERY,ARMED - HANDGUN,GAS STATION,false,false,1124,011,28,27,03,1156434,1898301,2025,03/08/2025 03:41:07 PM,41.876720197,-87.701088107,POINT (-87.701088107 41.876720197)
13761965,JJ165395,02/28/2025 08:37:00 PM,061XX S OAK PARK AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,APARTMENT,true,false,0812,008,13,64,15,1132141,1863063,2025,03/08/2025 03:41:07 PM,41.780477659,-87.791102421,POINT (-87.791102421 41.780477659)
13761966,JJ165386,02/28/2025 08:33:00 PM,088XX S HOUSTON AVE,502R,OTHER OFFENSE,VEHICLE TITLE / REGISTRATION OFFENSE,STREET,true,false,0424,004,10,46,26,1198056,1846973,2025,03/08/2025 03:41:07 PM,41.734930888,-87.549985726,POINT (-87.549985726 41.734930888)
13762029,JJ165407,02/28/2025 08:30:00 PM,046XX W FULLERTON AVE,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,true,false,2521,025,31,19,18,1144896,1915552,2025,03/08/2025 03:41:07 PM,41.924284257,-87.743016582,POINT (-87.743016582 41.924284257)
13762261,JJ165668,02/28/2025 08:30:00 PM,008XX E 132ND ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,false,false,0533,005,10,54,07,1184282,1818023,2025,03/08/2025 03:41:07 PM,41.655821278,-87.601348467,POINT (-87.601348467 41.655821278)
13762011,JJ165424,02/28/2025 08:30:00 PM,007XX W LAWRENCE AVE,0460,BATTERY,SIMPLE,LAKEFRONT / WATERFRONT / RIVERBANK,false,false,1914,019,46,3,08B,1170123,1932093,2025,03/08/2025 03:41:07 PM,41.969159427,-87.649837624,POINT (-87.649837624 41.969159427)
13763562,JJ167300,02/28/2025 08:30:00 PM,0000X E OHIO ST,1330,CRIMINAL TRESPASS,TO LAND,RESTAURANT,false,false,1834,018,42,8,26,1176529,1904203,2025,03/08/2025 03:41:07 PM,41.892485711,-87.627127745,POINT (-87.627127745 41.892485711)
13762003,JJ165434,02/28/2025 08:30:00 PM,050XX W SUPERIOR ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,1531,015,37,25,14,1142571,1904502,2025,03/08/2025 03:41:07 PM,41.894005442,-87.751834959,POINT (-87.751834959 41.894005442)
13761973,JJ165376,02/28/2025 08:27:00 PM,017XX E 79TH ST,4650,OTHER OFFENSE,SEX OFFENDER - FAIL TO REGISTER,STREET,true,false,0414,004,8,43,26,1188937,1852936,2025,03/16/2025 03:40:54 PM,41.751516833,-87.583202887,POINT (-87.583202887 41.751516833)
13761977,JJ165406,02/28/2025 08:26:00 PM,031XX N PULASKI RD,2028,NARCOTICS,POSSESS - SYNTHETIC DRUGS,STREET,true,false,2523,025,31,21,18,1149175,1920670,2025,03/08/2025 03:41:07 PM,41.938246586,-87.727160664,POINT (-87.727160664 41.938246586)
13761988,JJ165427,02/28/2025 08:18:00 PM,039XX W DIVISION ST,0560,ASSAULT,SIMPLE,GAS STATION,false,false,2535,025,37,23,08A,1149691,1907712,2025,03/08/2025 03:41:07 PM,41.902678618,-87.725601735,POINT (-87.725601735 41.902678618)
13761953,JJ165381,02/28/2025 08:16:00 PM,027XX N CICERO AVE,5110,OTHER OFFENSE,GUN OFFENDER - DUTY TO REGISTER,STREET,true,false,2521,025,31,19,26,1143907,1918095,2025,03/08/2025 03:41:07 PM,41.931281125,-87.746586678,POINT (-87.746586678 41.931281125)
13761967,JJ165364,02/28/2025 08:08:00 PM,037XX W POLK ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,true,true,1133,011,24,27,08B,1151640,1896117,2025,03/08/2025 03:41:07 PM,41.870822616,-87.7187477,POINT (-87.7187477 41.870822616)
13765284,JJ165384,02/28/2025 08:08:00 PM,095XX S LOWE AVE,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,RESIDENCE,false,true,2223,022,9,73,04A,1173650,1841632,2025,03/08/2025 03:41:07 PM,41.720849236,-87.639556006,POINT (-87.639556006 41.720849236)
13762028,JJ165458,02/28/2025 08:02:00 PM,009XX N MASSASOIT AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,true,1511,015,29,25,14,1137853,1905705,2025,03/08/2025 03:41:07 PM,41.897393062,-87.769133858,POINT (-87.769133858 41.897393062)
13763015,JJ165920,02/28/2025 08:00:00 PM,089XX S BRANDON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0424,004,10,46,14,1198875,1846387,2025,03/08/2025 03:41:07 PM,41.733302365,-87.54700494,POINT (-87.54700494 41.733302365)
13762033,JJ165409,02/28/2025 08:00:00 PM,044XX N CALIFORNIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1724,017,33,14,07,1156910,1929472,2025,03/08/2025 03:41:07 PM,41.962246229,-87.698493132,POINT (-87.698493132 41.962246229)
13762246,JJ165688,02/28/2025 08:00:00 PM,066XX W BELDEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE - COMMERCIAL,false,false,2512,025,29,18,14,1131563,1914340,2025,03/08/2025 03:41:07 PM,41.9211998,-87.792036506,POINT (-87.792036506 41.9211998)
13762012,JJ165369,02/28/2025 08:00:00 PM,008XX W ADAMS ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,true,false,1232,012,34,28,14,1170650,1899310,2025,03/08/2025 03:41:07 PM,41.879189742,-87.648862058,POINT (-87.648862058 41.879189742)
13773037,JJ178749,02/28/2025 08:00:00 PM,042XX N PAULINA ST,0810,THEFT,OVER $500,APARTMENT,false,false,1912,019,47,6,06,1164467,1928202,2025,03/14/2025 03:40:09 PM,41.958604295,-87.670745246,POINT (-87.670745246 41.958604295)
13762206,JJ165673,02/28/2025 08:00:00 PM,100XX S EBERHART AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0511,005,9,49,07,1181350,1838407,2025,03/08/2025 03:41:07 PM,41.711825688,-87.611451853,POINT (-87.611451853 41.711825688)
13761960,JJ165385,02/28/2025 08:00:00 PM,069XX S PAXTON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0331,003,5,43,08B,1192078,1859351,2025,03/08/2025 03:41:07 PM,41.769044383,-87.571484631,POINT (-87.571484631 41.769044383)
13761884,JJ165378,02/28/2025 07:54:00 PM,012XX W 73RD PL,2093,NARCOTICS,FOUND SUSPECT NARCOTICS,RESIDENCE - YARD (FRONT / BACK),false,false,0734,007,17,67,18,1169085,1856038,2025,03/08/2025 03:41:07 PM,41.76048106,-87.65586119,POINT (-87.65586119 41.76048106)
13762612,JJ166105,02/28/2025 07:50:00 PM,030XX S MOE DR,0810,THEFT,OVER $500,PARKING LOT / GARAGE (NON RESIDENTIAL),false,false,0133,001,4,35,06,1181390,1884696,2025,03/08/2025 03:41:07 PM,41.838846287,-87.609879272,POINT (-87.609879272 41.838846287)
13763166,JJ166829,02/28/2025 07:48:00 PM,0000X E VAN BUREN ST,3960,INTIMIDATION,INTIMIDATION,APARTMENT,false,false,0113,001,34,32,08A,1176985,1898557,2025,03/08/2025 03:41:07 PM,41.876982472,-87.625624066,POINT (-87.625624066 41.876982472)
13761870,JJ165348,02/28/2025 07:40:00 PM,005XX W ROOSEVELT RD,0520,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,SIDEWALK,true,true,0124,001,28,28,04A,1173065,1894978,2025,03/08/2025 03:41:07 PM,41.867249246,-87.640123126,POINT (-87.640123126 41.867249246)
13763256,JJ166889,02/28/2025 07:39:00 PM,064XX N SHERIDAN RD,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2432,024,49,1,06,1167108,1942847,2025,03/08/2025 03:41:07 PM,41.998734156,-87.660613118,POINT (-87.660613118 41.998734156)
13761868,JJ165353,02/28/2025 07:37:00 PM,117XX S STATE ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,0532,005,9,53,06,1178356,1827185,2025,03/08/2025 03:41:07 PM,41.681099281,-87.622755656,POINT (-87.622755656 41.681099281)
13761958,JJ165350,02/28/2025 07:32:00 PM,012XX W SHERWIN AVE,0460,BATTERY,SIMPLE,APARTMENT,false,false,2423,024,49,1,08B,1166309,1948784,2025,03/08/2025 03:41:07 PM,42.015042573,-87.663381471,POINT (-87.663381471 42.015042573)
13761849,JJ165360,02/28/2025 07:31:00 PM,019XX N CALIFORNIA AVE,5111,OTHER OFFENSE,GUN OFFENDER - ANNUAL REGISTRATION,STREET,true,false,1421,014,1,22,26,1157397,1912702,2025,03/08/2025 03:41:07 PM,41.916218296,-87.697160188,POINT (-87.697160188 41.916218296)
13762013,JJ165359,02/28/2025 07:30:00 PM,076XX S CICERO AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,true,false,0833,008,18,65,06,1145727,1853720,2025,03/08/2025 03:41:07 PM,41.754592961,-87.741528537,POINT (-87.741528537 41.754592961)
13766238,JJ170393,02/28/2025 07:30:00 PM,083XX S STONY ISLAND AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,GAS STATION,false,false,0412,004,8,45,14,1188253,1850180,2025,03/08/2025 03:41:07 PM,41.743970443,-87.585797123,POINT (-87.585797123 41.743970443)
13762761,JJ165846,02/28/2025 07:29:00 PM,051XX S LAKE PARK AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0234,002,4,41,06,1187537,1871358,2025,03/08/2025 03:41:07 PM,41.802101704,-87.587747851,POINT (-87.587747851 41.802101704)
13761994,JJ165346,02/28/2025 07:27:00 PM,116XX S MARSHFIELD AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,2234,022,21,75,06,1167461,1827638,2025,03/08/2025 03:41:07 PM,41.682582052,-87.662624141,POINT (-87.662624141 41.682582052)
13761956,JJ165367,02/28/2025 07:21:00 PM,030XX W LYNDALE ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,RESIDENCE,false,false,1414,014,35,22,14,1155799,1914934,2025,03/08/2025 03:41:07 PM,41.922375461,-87.702970906,POINT (-87.702970906 41.922375461)
13761831,JJ165339,02/28/2025 07:20:00 PM,034XX W 55TH ST,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0822,008,14,63,08B,1154526,1867936,2025,03/08/2025 03:41:07 PM,41.793433229,-87.70890419,POINT (-87.70890419 41.793433229)
13761829,JJ165338,02/28/2025 07:20:00 PM,087XX S STATE ST,0880,THEFT,PURSE-SNATCHING,STREET,false,false,0632,006,21,44,06,1177810,1847135,2025,03/08/2025 03:41:07 PM,41.735857166,-87.624152861,POINT (-87.624152861 41.735857166)
13762735,JJ165341,02/28/2025 07:15:00 PM,004XX N LAWLER AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1532,015,37,25,08A,1142624,1902475,2025,03/08/2025 03:41:07 PM,41.888442128,-87.751690768,POINT (-87.751690768 41.888442128)
13761852,JJ165329,02/28/2025 07:15:00 PM,032XX S MORGAN ST,0460,BATTERY,SIMPLE,APARTMENT,false,false,0913,009,11,60,08B,1170173,1883380,2025,03/08/2025 03:41:07 PM,41.835486947,-87.651078289,POINT (-87.651078289 41.835486947)
13761971,JJ165328,02/28/2025 07:15:00 PM,054XX N WINTHROP AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2023,020,48,77,08B,1167886,1936364,2025,03/08/2025 03:41:07 PM,41.980927853,-87.657939191,POINT (-87.657939191 41.980927853)
13761920,JJ165325,02/28/2025 07:15:00 PM,038XX W DIVERSEY AVE,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,2523,025,31,21,26,1150489,1918348,2025,03/08/2025 03:41:07 PM,41.931849227,-87.722392208,POINT (-87.722392208 41.931849227)
13762207,JJ165670,02/28/2025 07:15:00 PM,068XX S NORMAL BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0722,007,6,68,07,1174127,1859651,2025,03/08/2025 03:41:07 PM,41.770285109,-87.637274986,POINT (-87.637274986 41.770285109)
13761930,JJ165343,02/28/2025 07:12:00 PM,016XX W DIVISION ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1424,014,1,24,06,1164808,1908052,2025,03/08/2025 03:41:07 PM,41.903304304,-87.670064675,POINT (-87.670064675 41.903304304)
13762678,JJ166285,02/28/2025 07:10:00 PM,048XX N ST LOUIS AVE,033A,ROBBERY,ATTEMPT ARMED - HANDGUN,STREET,false,false,1712,017,33,14,03,1152177,1931925,2025,03/08/2025 03:41:07 PM,41.969072326,-87.715829546,POINT (-87.715829546 41.969072326)
13762455,JJ165323,02/28/2025 07:10:00 PM,002XX N KILBOURN AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1113,011,28,26,08B,1146355,1900805,2025,03/08/2025 03:41:07 PM,41.883789241,-87.73803159,POINT (-87.73803159 41.883789241)
13762070,JJ165430,02/28/2025 07:05:00 PM,085XX S DREXEL AVE,0460,BATTERY,SIMPLE,RESIDENCE,false,false,0632,006,8,44,08B,1183714,1848558,2025,03/08/2025 03:41:07 PM,41.739626499,-87.602478715,POINT (-87.602478715 41.739626499)
13761836,JJ165315,02/28/2025 07:02:00 PM,039XX N LAKE SHORE DR,0560,ASSAULT,SIMPLE,RESIDENCE - PORCH / HALLWAY,false,false,1925,019,46,6,08A,1171455,1926529,2025,03/08/2025 03:41:07 PM,41.95386239,-87.64510423,POINT (-87.64510423 41.95386239)
13761798,JJ165312,02/28/2025 07:00:00 PM,065XX N ONARGA AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,1611,016,41,9,14,1127167,1942696,2025,03/08/2025 03:41:07 PM,41.999086842,-87.807549515,POINT (-87.807549515 41.999086842)
13762465,JJ165886,02/28/2025 07:00:00 PM,003XX E 130TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0533,005,9,54,07,1180503,1818899,2025,03/08/2025 03:41:07 PM,41.658312389,-87.615149347,POINT (-87.615149347 41.658312389)
13783334,JJ191167,02/28/2025 07:00:00 PM,017XX N NEVA AVE,0810,THEFT,OVER $500,RESIDENCE,false,false,2513,025,29,25,06,1128323,1910758,2025,03/25/2025 03:50:10 PM,41.911425826,-87.804022513,POINT (-87.804022513 41.911425826)
13761955,JJ165331,02/28/2025 07:00:00 PM,019XX S SPRINGFIELD AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,1014,010,24,29,04A,1150708,1890111,2025,03/08/2025 03:41:07 PM,41.854359705,-87.722326353,POINT (-87.722326353 41.854359705)
13762038,JJ165388,02/28/2025 07:00:00 PM,075XX S KOSTNER AVE,0460,BATTERY,SIMPLE,FACTORY / MANUFACTURING BUILDING,false,false,0833,008,18,65,08B,1148217,1854117,2025,03/08/2025 03:41:07 PM,41.755635034,-87.732393134,POINT (-87.732393134 41.755635034)
13762037,JJ165516,02/28/2025 07:00:00 PM,106XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,OTHER (SPECIFY),false,false,0512,005,9,50,06,1182338,1834504,2025,03/08/2025 03:41:07 PM,41.701092567,-87.607953971,POINT (-87.607953971 41.701092567)
13765920,JJ169492,02/28/2025 07:00:00 PM,060XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0311,003,20,40,07,1178632,1865035,2025,03/08/2025 03:41:07 PM,41.78495812,-87.620598031,POINT (-87.620598031 41.78495812)
13762208,JJ165671,02/28/2025 07:00:00 PM,096XX S OGLESBY AVE,0920,MOTOR VEHICLE THEFT,ATTEMPT - AUTOMOBILE,STREET,false,false,0431,004,7,51,07,1193773,1841632,2025,03/08/2025 03:41:07 PM,41.720380594,-87.565850976,POINT (-87.565850976 41.720380594)
13764992,JJ168916,02/28/2025 07:00:00 PM,071XX S PAXTON AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,0333,003,5,43,06,1192121,1858096,2025,03/08/2025 03:41:07 PM,41.765599522,-87.571367769,POINT (-87.571367769 41.765599522)
13763874,JJ167614,02/28/2025 07:00:00 PM,004XX N CICERO AVE,0820,THEFT,$500 AND UNDER,STREET,false,false,1111,011,28,25,06,1144294,1902365,2025,03/08/2025 03:41:07 PM,41.888109048,-87.745560622,POINT (-87.745560622 41.888109048)
13761972,JJ165363,02/28/2025 07:00:00 PM,021XX W PETERSON AVE,0810,THEFT,OVER $500,GROCERY FOOD STORE,false,false,2413,024,40,2,06,1160994,1939841,2025,03/08/2025 03:41:07 PM,41.990615196,-87.683188577,POINT (-87.683188577 41.990615196)
13761880,JJ165318,02/28/2025 07:00:00 PM,064XX N WINCHESTER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,true,true,2412,024,50,2,08B,1162117,1943028,2025,03/08/2025 03:41:07 PM,41.999336956,-87.678968353,POINT (-87.678968353 41.999336956)
13761978,JJ165327,02/28/2025 06:53:00 PM,014XX W 84TH ST,1020,ARSON,BY FIRE,PARK PROPERTY,false,false,0614,006,18,71,09,1168095,1849042,2025,03/08/2025 03:41:07 PM,41.741304411,-87.659690327,POINT (-87.659690327 41.741304411)
13762060,JJ165478,02/28/2025 06:53:00 PM,001XX N LAMON AVE,5001,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,APARTMENT,false,false,1532,015,28,25,26,1143702,1900212,2025,03/08/2025 03:41:07 PM,41.882212065,-87.747788623,POINT (-87.747788623 41.882212065)
13761954,JJ165307,02/28/2025 06:49:00 PM,002XX N COLUMBUS DR,2850,PUBLIC PEACE VIOLATION,BOMB THREAT,HOTEL / MOTEL,false,false,0114,001,42,32,24,1178302,1901916,2025,03/08/2025 03:41:07 PM,41.886169843,-87.620686081,POINT (-87.620686081 41.886169843)
13761877,JJ165336,02/28/2025 06:48:00 PM,040XX W 115TH ST,0890,THEFT,FROM BUILDING,APARTMENT,false,false,2211,022,19,74,06,1151285,1828011,2025,03/08/2025 03:41:07 PM,41.683935959,-87.721829061,POINT (-87.721829061 41.683935959)
13761872,JJ165374,02/28/2025 06:45:00 PM,045XX N MOODY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1622,016,38,15,07,1134523,1929824,2025,03/08/2025 03:41:07 PM,41.963637786,-87.780793843,POINT (-87.780793843 41.963637786)
13762590,JJ165287,02/28/2025 06:45:00 PM,033XX W OHIO ST,0420,BATTERY,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,false,true,1121,011,27,23,04B,1153806,1903795,2025,03/08/2025 03:41:07 PM,41.891849007,-87.710590965,POINT (-87.710590965 41.891849007)
13761826,JJ165309,02/28/2025 06:43:00 PM,071XX S ALBANY AVE,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,RESIDENCE,false,false,0831,008,18,66,15,1156940,1857112,2025,03/08/2025 03:41:07 PM,41.763682129,-87.700344347,POINT (-87.700344347 41.763682129)
13762586,JJ166042,02/28/2025 06:42:00 PM,023XX N LINCOLN AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,BANK,false,false,1812,018,43,7,11,1170713,1916006,2025,03/08/2025 03:41:07 PM,41.925003169,-87.648141083,POINT (-87.648141083 41.925003169)
13763396,JJ167118,02/28/2025 06:40:00 PM,017XX N MEADE AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,2513,025,29,25,08A,1135478,1910915,2025,03/08/2025 03:41:07 PM,41.911732479,-87.777733136,POINT (-87.777733136 41.911732479)
13765494,JJ169507,02/28/2025 06:40:00 PM,011XX S CANAL ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,0124,001,28,28,06,1173305,1895394,2025,03/08/2025 03:41:07 PM,41.868385458,-87.639229711,POINT (-87.639229711 41.868385458)
13762395,JJ165927,02/28/2025 06:40:00 PM,050XX S WASHINGTON PARK CT,051A,ASSAULT,AGGRAVATED - HANDGUN,STREET,false,true,0223,002,20,38,04A,1180109,1871497,2025,03/08/2025 03:41:07 PM,41.802656712,-87.614984788,POINT (-87.614984788 41.802656712)
13761984,JJ165303,02/28/2025 06:39:00 PM,080XX S PARNELL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,false,false,0621,006,6,44,14,1174028,1851568,2025,03/08/2025 03:41:07 PM,41.748106575,-87.637877407,POINT (-87.637877407 41.748106575)
13763567,JJ166865,02/28/2025 06:32:00 PM,031XX N CLARK ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1933,019,44,6,06,1170283,1920956,2025,03/08/2025 03:41:07 PM,41.93859561,-87.649576033,POINT (-87.649576033 41.93859561)
13761871,JJ165317,02/28/2025 06:32:00 PM,009XX W 63RD ST,1812,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,true,false,0723,007,16,68,18,1170930,1863040,2025,03/08/2025 03:41:07 PM,41.779655334,-87.648894989,POINT (-87.648894989 41.779655334)
13761893,JJ165248,02/28/2025 06:30:00 PM,035XX S RHODES AVE,0560,ASSAULT,SIMPLE,CHA APARTMENT,false,false,0212,002,4,35,08A,1180162,1881716,2025,03/08/2025 03:41:07 PM,41.830697249,-87.614476891,POINT (-87.614476891 41.830697249)
13762271,JJ165700,02/28/2025 06:30:00 PM,086XX S ESCANABA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0423,004,10,46,07,1196980,1848241,2025,03/08/2025 03:41:07 PM,41.738437188,-87.553885577,POINT (-87.553885577 41.738437188)
13761861,JJ165257,02/28/2025 06:30:00 PM,008XX W ADDISON ST,0460,BATTERY,SIMPLE,STREET,true,false,1923,019,44,6,08B,1169826,1924123,2025,03/08/2025 03:41:07 PM,41.947295978,-87.651162974,POINT (-87.651162974 41.947295978)
13762089,JJ165505,02/28/2025 06:27:00 PM,019XX W FARWELL AVE,0320,ROBBERY,STRONG ARM - NO WEAPON,ALLEY,true,false,2424,024,49,1,03,1162057,1945625,2025,03/26/2025 03:40:18 PM,42.006464454,-87.679116076,POINT (-87.679116076 42.006464454)
13761804,JJ165270,02/28/2025 06:20:00 PM,097XX S CHARLES ST,0630,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,false,false,2213,022,19,72,05,1167294,1840368,2025,03/08/2025 03:41:07 PM,41.717518825,-87.662872699,POINT (-87.662872699 41.717518825)
13763696,JJ165457,02/28/2025 06:17:00 PM,015XX E 70TH ST,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,false,false,0332,003,5,43,14,1187710,1858883,2025,03/08/2025 03:41:07 PM,41.767865207,-87.587510248,POINT (-87.587510248 41.767865207)
13762972,JJ165389,02/28/2025 06:15:00 PM,033XX S JUSTINE ST,0890,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,false,false,0912,009,11,59,06,1166558,1882537,2025,03/08/2025 03:41:07 PM,41.833251695,-87.664366946,POINT (-87.664366946 41.833251695)
13761957,JJ165288,02/28/2025 06:15:00 PM,002XX W 74TH ST,0560,ASSAULT,SIMPLE,GOVERNMENT BUILDING / PROPERTY,false,false,0731,007,6,69,08A,1175928,1855902,2025,03/08/2025 03:41:07 PM,41.759957238,-87.63078553,POINT (-87.63078553 41.759957238)
13764176,JJ165256,02/28/2025 06:13:00 PM,035XX N ELSTON AVE,0530,ASSAULT,AGGRAVATED - OTHER DANGEROUS WEAPON,STREET,false,false,1733,017,33,21,04A,1154515,1923419,2025,03/08/2025 03:41:07 PM,41.945684749,-87.707461137,POINT (-87.707461137 41.945684749)
13761758,JJ165245,02/28/2025 06:11:00 PM,089XX S MAY ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,2222,022,21,73,14,1170222,1845458,2025,03/08/2025 03:41:07 PM,41.731423458,-87.65200108,POINT (-87.65200108 41.731423458)
13765840,JJ169970,02/28/2025 06:10:00 PM,010XX N HERMITAGE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,APARTMENT,false,true,1213,012,1,24,26,1164529,1907333,2025,03/08/2025 03:41:07 PM,41.901337231,-87.671109886,POINT (-87.671109886 41.901337231)
13761890,JJ165244,02/28/2025 06:09:00 PM,036XX E 107TH ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,0432,004,10,52,08B,1202051,1834617,2025,03/08/2025 03:41:07 PM,41.700924361,-87.535769444,POINT (-87.535769444 41.700924361)
13761864,JJ165243,02/28/2025 06:05:00 PM,044XX N BROADWAY,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,1913,019,46,3,06,1168469,1929861,2025,03/08/2025 03:41:07 PM,41.963070794,-87.655984213,POINT (-87.655984213 41.963070794)
13761842,JJ165262,02/28/2025 06:04:00 PM,005XX N CICERO AVE,0560,ASSAULT,SIMPLE,RESTAURANT,false,true,1532,015,37,25,08A,1144259,1903377,2025,03/08/2025 03:41:07 PM,41.890886752,-87.745663703,POINT (-87.745663703 41.890886752)
13786745,JJ194318,02/28/2025 06:00:00 PM,004XX W ONTARIO ST,1120,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,false,false,1831,018,42,8,10,1173178,1904406,2025,03/28/2025 03:40:40 PM,41.893117779,-87.639428446,POINT (-87.639428446 41.893117779)
13761727,JJ165226,02/28/2025 06:00:00 PM,028XX W POLK ST,2027,NARCOTICS,POSSESS - CRACK,SIDEWALK,true,false,1135,011,28,27,18,1157614,1896246,2025,03/08/2025 03:41:07 PM,41.871057139,-87.696811458,POINT (-87.696811458 41.871057139)
13762498,JJ166084,02/28/2025 06:00:00 PM,078XX S SANGAMON ST,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,false,false,0621,006,17,71,14,1171332,1852941,2025,03/08/2025 03:41:07 PM,41.751933639,-87.647716327,POINT (-87.647716327 41.751933639)
13772003,JJ177560,02/28/2025 06:00:00 PM,004XX E WATERSIDE DR,1305,CRIMINAL DAMAGE,CRIMINAL DEFACEMENT,OTHER (SPECIFY),false,false,0114,001,42,32,14,1179409,1902197,2025,03/13/2025 03:40:19 PM,41.886915622,-87.616612361,POINT (-87.616612361 41.886915622)
